timestamp,speed_mph,speed_kmh,delta_v_kmh,incident_description,sensor_id
2017-01-06 20:50:00,56.38,90.74,0.07,Free flow traffic at node 4016162.,4016162
2017-01-06 20:55:00,53.92,86.77,3.96,Free flow traffic at node 4016162.,4016162
2017-01-06 21:00:00,44.58,71.75,15.02,Free flow traffic at node 4016162.,4016162
2017-01-06 21:05:00,73.96,119.03,47.28,"Sudden slowdown, possible accident.",4016162
2017-01-06 21:10:00,56.26,90.54,28.48,Free flow traffic at node 4016162.,4016162
2017-01-06 21:15:00,55.59,89.46,1.08,Free flow traffic at node 4016162.,4016162
2017-01-06 21:20:00,34.77,55.96,33.51,Moderate traffic flow at node 4016162.,4016162
2017-01-06 21:25:00,63.14,101.62,45.67,"Sudden slowdown, possible accident.",4016162
2017-01-06 21:30:00,64.34,103.54,1.92,Free flow traffic at node 4016162.,4016162
2017-01-06 21:35:00,52.28,84.14,19.4,Free flow traffic at node 4016162.,4016162
2017-01-06 21:40:00,61.2,98.5,14.36,Free flow traffic at node 4016162.,4016162
2017-01-06 21:45:00,49.28,79.3,19.19,Free flow traffic at node 4016162.,4016162
2017-01-06 21:50:00,16.29,26.22,53.08,"Sudden slowdown, possible accident.",4016162
2017-01-06 21:55:00,56.9,91.57,65.35,"Sudden slowdown, possible accident.",4016162
2017-01-06 22:00:00,57.64,92.76,1.19,Free flow traffic at node 4016162.,4016162
2017-01-06 22:05:00,65.47,105.37,12.61,Free flow traffic at node 4016162.,4016162
2017-01-06 22:10:00,72.12,116.07,10.7,Free flow traffic at node 4016162.,4016162
2017-01-06 22:15:00,71.42,114.95,1.12,Free flow traffic at node 4016162.,4016162
2017-01-06 22:20:00,63.98,102.96,11.98,Free flow traffic at node 4016162.,4016162
2017-01-06 22:25:00,74.48,119.86,16.9,Free flow traffic at node 4016162.,4016162
2017-01-06 22:30:00,64.14,103.22,16.64,Free flow traffic at node 4016162.,4016162
2017-01-06 22:35:00,68.34,109.99,6.77,Free flow traffic at node 4016162.,4016162
2017-01-06 22:40:00,66.96,107.77,2.22,Free flow traffic at node 4016162.,4016162
2017-01-06 22:45:00,77.23,124.28,16.51,Free flow traffic at node 4016162.,4016162
2017-01-06 22:50:00,55.58,89.44,34.84,Free flow traffic at node 4016162.,4016162
2017-01-06 22:55:00,59.26,95.37,5.93,Free flow traffic at node 4016162.,4016162
2017-01-06 23:00:00,69.08,111.18,15.81,Free flow traffic at node 4016162.,4016162
2017-01-06 23:05:00,68.57,110.35,0.82,Free flow traffic at node 4016162.,4016162
2017-01-06 23:10:00,68.57,110.35,0.0,Free flow traffic at node 4016162.,4016162
2017-01-06 23:15:00,68.25,109.84,0.51,Free flow traffic at node 4016162.,4016162
2017-01-06 23:20:00,67.25,108.23,1.62,Free flow traffic at node 4016162.,4016162
2017-01-06 23:25:00,70.11,112.82,4.6,Free flow traffic at node 4016162.,4016162
2017-01-06 23:30:00,61.09,98.31,14.51,Free flow traffic at node 4016162.,4016162
2017-01-06 23:35:00,75.74,121.89,23.58,Free flow traffic at node 4016162.,4016162
2017-01-06 23:40:00,71.25,114.67,7.22,Free flow traffic at node 4016162.,4016162
2017-01-06 23:45:00,57.81,93.04,21.63,Free flow traffic at node 4016162.,4016162
2017-01-06 23:50:00,65.55,105.49,12.45,Free flow traffic at node 4016162.,4016162
2017-01-06 23:55:00,62.33,100.31,5.18,Free flow traffic at node 4016162.,4016162
2017-01-07 00:00:00,65.61,105.59,5.28,Free flow traffic at node 4016162.,4016162
2017-01-07 00:05:00,68.32,109.96,4.37,Free flow traffic at node 4016162.,4016162
2017-01-07 00:10:00,64.1,103.16,6.8,Free flow traffic at node 4016162.,4016162
2017-01-07 00:15:00,70.22,113.01,9.85,Free flow traffic at node 4016162.,4016162
2017-01-07 00:20:00,57.66,92.8,20.21,Free flow traffic at node 4016162.,4016162
2017-01-07 00:25:00,57.12,91.92,0.87,Free flow traffic at node 4016162.,4016162
2017-01-07 00:30:00,72.64,116.9,24.97,Free flow traffic at node 4016162.,4016162
2017-01-07 00:35:00,69.4,111.69,5.2,Free flow traffic at node 4016162.,4016162
2017-01-07 00:40:00,69.4,111.69,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 00:45:00,63.22,101.74,9.95,Free flow traffic at node 4016162.,4016162
2017-01-07 00:50:00,65.77,105.84,4.1,Free flow traffic at node 4016162.,4016162
2017-01-07 00:55:00,58.47,94.1,11.74,Free flow traffic at node 4016162.,4016162
2017-01-07 01:00:00,74.47,119.85,25.74,Free flow traffic at node 4016162.,4016162
2017-01-07 01:05:00,66.68,107.31,12.54,Free flow traffic at node 4016162.,4016162
2017-01-07 01:10:00,60.97,98.12,9.19,Free flow traffic at node 4016162.,4016162
2017-01-07 01:15:00,60.9,98.01,0.11,Free flow traffic at node 4016162.,4016162
2017-01-07 01:20:00,60.9,98.01,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 01:25:00,76.62,123.31,25.31,Free flow traffic at node 4016162.,4016162
2017-01-07 01:30:00,67.76,109.05,14.26,Free flow traffic at node 4016162.,4016162
2017-01-07 01:35:00,64.8,104.29,4.76,Free flow traffic at node 4016162.,4016162
2017-01-07 01:40:00,70.31,113.15,8.86,Free flow traffic at node 4016162.,4016162
2017-01-07 01:45:00,63.67,102.47,10.68,Free flow traffic at node 4016162.,4016162
2017-01-07 01:50:00,63.02,101.42,1.04,Free flow traffic at node 4016162.,4016162
2017-01-07 01:55:00,63.75,102.6,1.17,Free flow traffic at node 4016162.,4016162
2017-01-07 02:00:00,61.63,99.19,3.41,Free flow traffic at node 4016162.,4016162
2017-01-07 02:05:00,55.39,89.15,10.04,Free flow traffic at node 4016162.,4016162
2017-01-07 02:10:00,55.39,89.15,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:15:00,55.39,89.15,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:20:00,55.39,89.15,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:25:00,63.25,101.79,12.65,Free flow traffic at node 4016162.,4016162
2017-01-07 02:30:00,75.68,121.79,20.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:35:00,74.68,120.18,1.61,Free flow traffic at node 4016162.,4016162
2017-01-07 02:40:00,66.18,106.51,13.67,Free flow traffic at node 4016162.,4016162
2017-01-07 02:45:00,66.18,106.51,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:50:00,66.18,106.51,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 02:55:00,65.1,104.77,1.73,Free flow traffic at node 4016162.,4016162
2017-01-07 03:00:00,60.68,97.66,7.11,Free flow traffic at node 4016162.,4016162
2017-01-07 03:05:00,60.47,97.31,0.35,Free flow traffic at node 4016162.,4016162
2017-01-07 03:10:00,64.26,103.41,6.1,Free flow traffic at node 4016162.,4016162
2017-01-07 03:15:00,70.67,113.73,10.32,Free flow traffic at node 4016162.,4016162
2017-01-07 03:20:00,73.78,118.74,5.01,Free flow traffic at node 4016162.,4016162
2017-01-07 03:25:00,74.61,120.08,1.34,Free flow traffic at node 4016162.,4016162
2017-01-07 03:30:00,66.73,107.4,12.68,Free flow traffic at node 4016162.,4016162
2017-01-07 03:35:00,63.47,102.15,5.25,Free flow traffic at node 4016162.,4016162
2017-01-07 03:40:00,63.47,102.15,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 03:45:00,64.99,104.59,2.45,Free flow traffic at node 4016162.,4016162
2017-01-07 03:50:00,64.55,103.88,0.71,Free flow traffic at node 4016162.,4016162
2017-01-07 03:55:00,59.61,95.94,7.95,Free flow traffic at node 4016162.,4016162
2017-01-07 04:00:00,75.95,122.22,26.29,Free flow traffic at node 4016162.,4016162
2017-01-07 04:05:00,61.98,99.75,22.47,Free flow traffic at node 4016162.,4016162
2017-01-07 04:10:00,57.33,92.26,7.49,Free flow traffic at node 4016162.,4016162
2017-01-07 04:15:00,71.31,114.76,22.5,Free flow traffic at node 4016162.,4016162
2017-01-07 04:20:00,65.03,104.66,10.1,Free flow traffic at node 4016162.,4016162
2017-01-07 04:25:00,65.03,104.66,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 04:30:00,62.83,101.12,3.54,Free flow traffic at node 4016162.,4016162
2017-01-07 04:35:00,68.55,110.32,9.2,Free flow traffic at node 4016162.,4016162
2017-01-07 04:40:00,69.13,111.25,0.93,Free flow traffic at node 4016162.,4016162
2017-01-07 04:45:00,57.86,93.12,18.13,Free flow traffic at node 4016162.,4016162
2017-01-07 04:50:00,57.86,93.12,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 04:55:00,68.11,109.61,16.49,Free flow traffic at node 4016162.,4016162
2017-01-07 05:00:00,53.5,86.1,23.51,Free flow traffic at node 4016162.,4016162
2017-01-07 05:05:00,68.9,110.89,24.79,Free flow traffic at node 4016162.,4016162
2017-01-07 05:10:00,70.47,113.41,2.52,Free flow traffic at node 4016162.,4016162
2017-01-07 05:15:00,61.86,99.56,13.85,Free flow traffic at node 4016162.,4016162
2017-01-07 05:20:00,71.02,114.3,14.74,Free flow traffic at node 4016162.,4016162
2017-01-07 05:25:00,71.67,115.33,1.04,Free flow traffic at node 4016162.,4016162
2017-01-07 05:30:00,65.87,106.01,9.33,Free flow traffic at node 4016162.,4016162
2017-01-07 05:35:00,62.76,101.01,5.0,Free flow traffic at node 4016162.,4016162
2017-01-07 05:40:00,65.52,105.45,4.44,Free flow traffic at node 4016162.,4016162
2017-01-07 05:45:00,68.58,110.37,4.93,Free flow traffic at node 4016162.,4016162
2017-01-07 05:50:00,64.03,103.05,7.33,Free flow traffic at node 4016162.,4016162
2017-01-07 05:55:00,76.46,123.05,20.01,Free flow traffic at node 4016162.,4016162
2017-01-07 06:00:00,74.12,119.28,3.77,Free flow traffic at node 4016162.,4016162
2017-01-07 06:05:00,53.39,85.92,33.36,Free flow traffic at node 4016162.,4016162
2017-01-07 06:10:00,39.0,62.76,23.16,Free flow traffic at node 4016162.,4016162
2017-01-07 06:15:00,52.39,84.32,21.56,Free flow traffic at node 4016162.,4016162
2017-01-07 06:20:00,41.75,67.19,17.12,Free flow traffic at node 4016162.,4016162
2017-01-07 06:25:00,41.75,67.19,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 06:30:00,36.33,58.47,8.72,Moderate traffic flow at node 4016162.,4016162
2017-01-07 06:35:00,53.47,86.06,27.58,Free flow traffic at node 4016162.,4016162
2017-01-07 06:40:00,52.62,84.69,1.37,Free flow traffic at node 4016162.,4016162
2017-01-07 06:45:00,54.49,87.69,3.0,Free flow traffic at node 4016162.,4016162
2017-01-07 06:50:00,54.49,87.69,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 06:55:00,49.12,79.05,8.64,Free flow traffic at node 4016162.,4016162
2017-01-07 07:00:00,52.99,85.28,6.23,Free flow traffic at node 4016162.,4016162
2017-01-07 07:05:00,62.38,100.39,15.11,Free flow traffic at node 4016162.,4016162
2017-01-07 07:10:00,34.27,55.16,45.23,"Sudden slowdown, possible accident.",4016162
2017-01-07 07:15:00,44.25,71.21,16.05,Free flow traffic at node 4016162.,4016162
2017-01-07 07:20:00,50.59,81.42,10.21,Free flow traffic at node 4016162.,4016162
2017-01-07 07:25:00,62.04,99.85,18.43,Free flow traffic at node 4016162.,4016162
2017-01-07 07:30:00,58.31,93.84,6.01,Free flow traffic at node 4016162.,4016162
2017-01-07 07:35:00,58.31,93.84,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 07:40:00,30.24,48.66,45.18,"Sudden slowdown, possible accident.",4016162
2017-01-07 07:45:00,30.24,48.66,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-07 07:50:00,39.48,63.54,14.88,Free flow traffic at node 4016162.,4016162
2017-01-07 07:55:00,35.22,56.67,6.86,Moderate traffic flow at node 4016162.,4016162
2017-01-07 08:00:00,52.07,83.8,27.13,Free flow traffic at node 4016162.,4016162
2017-01-07 08:05:00,52.07,83.8,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 08:10:00,47.92,77.12,6.69,Free flow traffic at node 4016162.,4016162
2017-01-07 08:15:00,53.38,85.9,8.78,Free flow traffic at node 4016162.,4016162
2017-01-07 08:20:00,57.09,91.87,5.97,Free flow traffic at node 4016162.,4016162
2017-01-07 08:25:00,39.56,63.67,28.2,Free flow traffic at node 4016162.,4016162
2017-01-07 08:30:00,39.56,63.67,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 08:35:00,39.56,63.67,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 08:40:00,39.56,63.67,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 08:45:00,77.84,125.27,61.6,"Sudden slowdown, possible accident.",4016162
2017-01-07 08:50:00,60.52,97.4,27.87,Free flow traffic at node 4016162.,4016162
2017-01-07 08:55:00,58.07,93.45,3.95,Free flow traffic at node 4016162.,4016162
2017-01-07 09:00:00,44.69,71.92,21.53,Free flow traffic at node 4016162.,4016162
2017-01-07 09:05:00,36.36,58.51,13.41,Moderate traffic flow at node 4016162.,4016162
2017-01-07 09:10:00,59.49,95.74,37.23,Free flow traffic at node 4016162.,4016162
2017-01-07 09:15:00,70.03,112.7,16.97,Free flow traffic at node 4016162.,4016162
2017-01-07 09:20:00,44.05,70.9,41.81,"Sudden slowdown, possible accident.",4016162
2017-01-07 09:25:00,54.52,87.74,16.84,Free flow traffic at node 4016162.,4016162
2017-01-07 09:30:00,56.11,90.31,2.57,Free flow traffic at node 4016162.,4016162
2017-01-07 09:35:00,47.87,77.03,13.27,Free flow traffic at node 4016162.,4016162
2017-01-07 09:40:00,69.71,112.19,35.16,Free flow traffic at node 4016162.,4016162
2017-01-07 09:45:00,68.61,110.42,1.77,Free flow traffic at node 4016162.,4016162
2017-01-07 09:50:00,56.96,91.67,18.74,Free flow traffic at node 4016162.,4016162
2017-01-07 09:55:00,55.32,89.03,2.64,Free flow traffic at node 4016162.,4016162
2017-01-07 10:00:00,45.63,73.44,15.59,Free flow traffic at node 4016162.,4016162
2017-01-07 10:05:00,51.62,83.08,9.64,Free flow traffic at node 4016162.,4016162
2017-01-07 10:10:00,37.95,61.08,21.99,Free flow traffic at node 4016162.,4016162
2017-01-07 10:15:00,40.33,64.91,3.83,Free flow traffic at node 4016162.,4016162
2017-01-07 10:20:00,40.33,64.91,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 10:25:00,47.49,76.43,11.52,Free flow traffic at node 4016162.,4016162
2017-01-07 10:30:00,44.42,71.49,4.94,Free flow traffic at node 4016162.,4016162
2017-01-07 10:35:00,51.29,82.55,11.06,Free flow traffic at node 4016162.,4016162
2017-01-07 10:40:00,41.47,66.73,15.81,Free flow traffic at node 4016162.,4016162
2017-01-07 10:45:00,45.73,73.6,6.86,Free flow traffic at node 4016162.,4016162
2017-01-07 10:50:00,42.98,69.17,4.43,Free flow traffic at node 4016162.,4016162
2017-01-07 10:55:00,59.88,96.36,27.19,Free flow traffic at node 4016162.,4016162
2017-01-07 11:00:00,42.52,68.43,27.93,Free flow traffic at node 4016162.,4016162
2017-01-07 11:05:00,41.78,67.25,1.18,Free flow traffic at node 4016162.,4016162
2017-01-07 11:10:00,58.29,93.81,26.57,Free flow traffic at node 4016162.,4016162
2017-01-07 11:15:00,24.16,38.88,54.94,"Sudden slowdown, possible accident.",4016162
2017-01-07 11:20:00,24.16,38.88,0.0,Moderate traffic flow at node 4016162.,4016162
2017-01-07 11:25:00,56.08,90.26,51.38,"Sudden slowdown, possible accident.",4016162
2017-01-07 11:30:00,41.58,66.92,23.33,Free flow traffic at node 4016162.,4016162
2017-01-07 11:35:00,54.56,87.8,20.88,Free flow traffic at node 4016162.,4016162
2017-01-07 11:40:00,35.31,56.82,30.98,Moderate traffic flow at node 4016162.,4016162
2017-01-07 11:45:00,67.14,108.05,51.23,"Sudden slowdown, possible accident.",4016162
2017-01-07 11:50:00,56.05,90.21,17.83,Free flow traffic at node 4016162.,4016162
2017-01-07 11:55:00,43.91,70.66,19.55,Free flow traffic at node 4016162.,4016162
2017-01-07 12:00:00,49.98,80.44,9.78,Free flow traffic at node 4016162.,4016162
2017-01-07 12:05:00,52.84,85.03,4.6,Free flow traffic at node 4016162.,4016162
2017-01-07 12:10:00,43.89,70.63,14.4,Free flow traffic at node 4016162.,4016162
2017-01-07 12:15:00,59.03,95.0,24.37,Free flow traffic at node 4016162.,4016162
2017-01-07 12:20:00,49.55,79.75,15.25,Free flow traffic at node 4016162.,4016162
2017-01-07 12:25:00,36.21,58.28,21.47,Moderate traffic flow at node 4016162.,4016162
2017-01-07 12:30:00,60.43,97.24,38.97,Free flow traffic at node 4016162.,4016162
2017-01-07 12:35:00,47.83,76.97,20.27,Free flow traffic at node 4016162.,4016162
2017-01-07 12:40:00,58.03,93.39,16.42,Free flow traffic at node 4016162.,4016162
2017-01-07 12:45:00,37.96,61.09,32.3,Free flow traffic at node 4016162.,4016162
2017-01-07 12:50:00,53.59,86.25,25.16,Free flow traffic at node 4016162.,4016162
2017-01-07 12:55:00,42.58,68.52,17.73,Free flow traffic at node 4016162.,4016162
2017-01-07 13:00:00,55.15,88.76,20.24,Free flow traffic at node 4016162.,4016162
2017-01-07 13:05:00,55.15,88.76,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 13:10:00,44.4,71.46,17.3,Free flow traffic at node 4016162.,4016162
2017-01-07 13:15:00,50.69,81.58,10.12,Free flow traffic at node 4016162.,4016162
2017-01-07 13:20:00,43.75,70.41,11.17,Free flow traffic at node 4016162.,4016162
2017-01-07 13:25:00,40.38,64.98,5.42,Free flow traffic at node 4016162.,4016162
2017-01-07 13:30:00,49.53,79.72,14.73,Free flow traffic at node 4016162.,4016162
2017-01-07 13:35:00,44.62,71.8,7.92,Free flow traffic at node 4016162.,4016162
2017-01-07 13:40:00,38.26,61.57,10.23,Free flow traffic at node 4016162.,4016162
2017-01-07 13:45:00,44.59,71.77,10.2,Free flow traffic at node 4016162.,4016162
2017-01-07 13:50:00,44.0,70.81,0.96,Free flow traffic at node 4016162.,4016162
2017-01-07 13:55:00,28.92,46.54,24.27,Moderate traffic flow at node 4016162.,4016162
2017-01-07 14:00:00,49.17,79.14,32.6,Free flow traffic at node 4016162.,4016162
2017-01-07 14:05:00,36.54,58.8,20.34,Moderate traffic flow at node 4016162.,4016162
2017-01-07 14:10:00,42.98,69.17,10.37,Free flow traffic at node 4016162.,4016162
2017-01-07 14:15:00,28.6,46.03,23.14,Moderate traffic flow at node 4016162.,4016162
2017-01-07 14:20:00,57.59,92.69,46.66,"Sudden slowdown, possible accident.",4016162
2017-01-07 14:25:00,55.62,89.51,3.18,Free flow traffic at node 4016162.,4016162
2017-01-07 14:30:00,30.37,48.88,40.62,"Sudden slowdown, possible accident.",4016162
2017-01-07 14:35:00,66.21,106.55,57.67,"Sudden slowdown, possible accident.",4016162
2017-01-07 14:40:00,66.21,106.55,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 14:45:00,54.73,88.08,18.47,Free flow traffic at node 4016162.,4016162
2017-01-07 14:50:00,46.14,74.25,13.83,Free flow traffic at node 4016162.,4016162
2017-01-07 14:55:00,53.28,85.74,11.49,Free flow traffic at node 4016162.,4016162
2017-01-07 15:00:00,42.39,68.23,17.52,Free flow traffic at node 4016162.,4016162
2017-01-07 15:05:00,54.47,87.66,19.43,Free flow traffic at node 4016162.,4016162
2017-01-07 15:10:00,59.82,96.28,8.62,Free flow traffic at node 4016162.,4016162
2017-01-07 15:15:00,47.38,76.24,20.03,Free flow traffic at node 4016162.,4016162
2017-01-07 15:20:00,44.3,71.3,4.95,Free flow traffic at node 4016162.,4016162
2017-01-07 15:25:00,49.95,80.39,9.09,Free flow traffic at node 4016162.,4016162
2017-01-07 15:30:00,49.95,80.39,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 15:35:00,49.95,80.39,0.0,Free flow traffic at node 4016162.,4016162
2017-01-07 15:40:00,64.25,103.4,23.01,Free flow traffic at node 4016162.,4016162
2017-01-07 15:45:00,58.55,94.22,9.18,Free flow traffic at node 4016162.,4016162
2017-01-07 15:50:00,50.38,81.07,13.15,Free flow traffic at node 4016162.,4016162
2017-01-07 15:55:00,45.65,73.46,7.61,Free flow traffic at node 4016162.,4016162
2017-01-07 16:00:00,42.77,68.83,4.64,Free flow traffic at node 4016162.,4016162
2017-01-07 16:05:00,38.54,62.02,6.81,Free flow traffic at node 4016162.,4016162
2017-01-07 16:10:00,45.34,72.97,10.95,Free flow traffic at node 4016162.,4016162
2017-01-07 16:15:00,60.41,97.22,24.25,Free flow traffic at node 4016162.,4016162
2017-01-07 16:20:00,80.0,128.75,31.53,Free flow traffic at node 4016162.,4016162
2017-01-07 16:25:00,55.01,88.52,40.22,"Sudden slowdown, possible accident.",4016162
2017-01-07 16:30:00,35.62,57.33,31.2,Moderate traffic flow at node 4016162.,4016162
2017-01-07 16:35:00,49.79,80.12,22.8,Free flow traffic at node 4016162.,4016162
2017-01-07 16:40:00,37.67,60.63,19.49,Free flow traffic at node 4016162.,4016162
2017-01-07 16:45:00,39.99,64.35,3.72,Free flow traffic at node 4016162.,4016162
